address_id,postcode,state,country,property_valuation,house_number,street
2524,3023,VIC,Australia,7,3,Park Meadow Drive
2525,2567,NSW,Australia,8,2757,Green Ridge Circle
2526,2340,NSW,Australia,5,46,Dawn Way
2527,2153,NSW,Australia,11,53723,Dunning Street
2528,2177,NSW,Australia,8,671,Mallory Pass
2529,2350,NSW,Australia,3,025,Knutson Terrace
2530,4209,QLD,Australia,4,778,Cambridge Street
2531,2264,NSW,Australia,7,601,Dryden Way
2532,2046,NSW,Australia,11,3144,Ruskin Trail
2533,2009,NSW,Australia,10,94554,Derek Trail
2534,2785,NSW,Australia,7,0166,Stephen Drive
2535,2560,NSW,Australia,7,49,Sheridan Circle
2536,2234,NSW,Australia,10,6865,Duke Trail
2537,2207,NSW,Australia,8,2,Larry Trail
2538,2117,NSW,Australia,10,1,Straubel Alley
2539,2261,NSW,Australia,7,440,Ronald Regan Pass
2540,3995,VIC,Australia,2,709,Rieder Terrace
2541,3351,VIC,Australia,5,688,Kropf Circle
2542,4503,QLD,Australia,4,5463,Arapahoe Point
2543,3029,VIC,Australia,7,12,Fairfield Parkway
2544,2323,NSW,Australia,9,01,Burning Wood Terrace
2545,3000,VIC,Australia,6,92427,Norway Maple Street
2546,3156,VIC,Australia,8,35,Shelley Court
2547,2214,NSW,Australia,9,25,Coleman Circle
2548,4160,QLD,Australia,7,463,Atwood Court
2549,2380,NSW,Australia,3,8561,Alpine Center
2550,2430,NSW,Australia,7,48,Lighthouse Bay Point
2551,2462,NSW,Australia,2,0,Dunning Plaza
2552,3076,VIC,Australia,8,255,Bonner Lane
2553,3015,VIC,Australia,9,02485,Bellgrove Road
2554,2650,NSW,Australia,2,3934,Karstens Circle
2555,2000,NSW,Australia,8,583,Eagle Crest Road
2556,4670,QLD,Australia,1,67,Lerdahl Parkway
2557,3677,VIC,Australia,5,0,Truax Trail
2558,2121,NSW,Australia,11,65,Waxwing Drive
2559,2107,NSW,Australia,11,1,Mendota Drive
2560,2007,NSW,Australia,11,4821,Schlimgen Avenue
2561,3041,VIC,Australia,8,54,Miller Parkway
2562,2705,NSW,Australia,5,4,Barby Avenue
2563,3177,VIC,Australia,5,084,Brickson Park Park
2564,2061,NSW,Australia,10,147,Golden Leaf Pass
2565,4812,QLD,Australia,3,457,Merry Pass
2566,2010,NSW,Australia,11,94,Marquette Way
2567,2075,NSW,Australia,10,711,Summerview Junction
2568,2233,NSW,Australia,9,22,Debs Point
2569,2470,NSW,Australia,3,15952,Mockingbird Court
2570,2171,NSW,Australia,9,18,Towne Way
2571,2548,NSW,Australia,7,55501,Sugar Street
2572,2159,NSW,Australia,11,80,Cambridge Plaza
2573,4509,QLD,Australia,7,71725,Goodland Lane
2574,3184,VIC,Australia,9,7282,Prairie Rose Trail
2575,3260,VIC,Australia,1,63785,Anthes Circle
2576,2099,NSW,Australia,11,6,Loomis Trail
2577,4216,QLD,Australia,7,6551,Atwood Road
2578,2138,NSW,Australia,8,258,Bunker Hill Hill
2579,2534,NSW,Australia,9,592,Oak Valley Center
2580,4565,QLD,Australia,7,83441,Donald Pass
2581,2032,NSW,Australia,8,9106,Thompson Hill
2582,4812,QLD,Australia,5,0671,Vera Drive
2583,2034,NSW,Australia,10,50,Londonderry Park
2584,4218,QLD,Australia,10,1817,Bluejay Avenue
2585,2102,NSW,Australia,11,27,Grayhawk Alley
2586,2021,NSW,Australia,12,5342,Hallows Lane
2587,3977,VIC,Australia,5,303,Michigan Avenue
2588,2870,NSW,Australia,4,6,Forest Avenue
2589,2197,NSW,Australia,9,3,Pennsylvania Terrace
2590,4152,QLD,Australia,6,755,Ramsey Terrace
2591,2280,NSW,Australia,7,33782,Doe Crossing Terrace
2592,4217,QLD,Australia,10,97,Waxwing Terrace
2593,2204,NSW,Australia,8,2,Marquette Drive
2594,3910,VIC,Australia,9,357,Elgar Alley
2595,4116,QLD,Australia,9,37258,Stephen Place
2596,2315,NSW,Australia,7,9,Cambridge Junction
2597,2066,NSW,Australia,12,10,American Alley
2598,3146,VIC,Australia,11,84,Stuart Lane
2599,3185,VIC,Australia,9,6,Carioca Avenue
2600,3618,VIC,Australia,1,75688,Maple Court
2601,2093,NSW,Australia,10,906,Toban Lane
2602,3071,VIC,Australia,10,76085,Eagan Crossing
2603,3127,VIC,Australia,12,28634,Nova Circle
2604,2287,NSW,Australia,6,34,Colorado Pass
2605,4507,QLD,Australia,7,1031,Kennedy Way
2606,2218,NSW,Australia,10,23426,Transport Center
2607,2450,NSW,Australia,9,20,Del Mar Circle
2608,2087,NSW,Australia,11,3024,Butternut Crossing
2609,3000,VIC,Australia,7,93124,Monterey Plaza
2610,2580,NSW,Australia,7,51313,Fulton Junction
2611,2162,NSW,Australia,9,889,Sundown Trail
2612,2147,NSW,Australia,9,55590,Ridgeview Court
2613,2780,NSW,Australia,8,2271,Fordem Plaza
2614,4570,QLD,Australia,3,25,Parkside Terrace
2615,2190,NSW,Australia,10,61,Northfield Pass
2616,2167,NSW,Australia,7,536,Crowley Crossing
2617,4405,QLD,Australia,1,0,Erie Lane
2618,2445,NSW,Australia,7,9837,Granby Alley
2619,3977,VIC,Australia,7,8,Lake View Way
2620,3810,VIC,Australia,6,1567,Schiller Street
2621,2462,NSW,Australia,5,6,Warbler Road
2622,2753,NSW,Australia,7,383,Little Fleur Circle
2623,2567,NSW,Australia,7,804,Shelley Junction
2624,2000,NSW,Australia,9,2,Beilfuss Plaza
2625,2304,NSW,Australia,5,78019,Manley Center
2626,2759,NSW,Australia,8,34,Warrior Trail
2627,2113,NSW,Australia,9,688,Straubel Junction
2628,2871,NSW,Australia,1,1945,Loomis Alley
2629,2034,NSW,Australia,12,87,Elka Terrace
2630,3279,VIC,Australia,8,13,Dexter Lane
2631,2000,NSW,Australia,10,701,Talisman Crossing
2632,2100,NSW,Australia,10,518,Colorado Trail
2633,2100,NSW,Australia,11,3,Forest Dale Lane
2634,4503,QLD,Australia,6,9,Huxley Hill
2635,3147,VIC,Australia,10,55,Fordem Street
2636,2031,NSW,Australia,12,52753,Logan Hill
2637,4106,QLD,Australia,5,3,Old Gate Hill
2638,4352,QLD,Australia,5,42,Manitowish Hill
2639,3141,VIC,Australia,7,008,6th Center
2640,2135,NSW,Australia,12,78,Shasta Place
2641,4701,QLD,Australia,1,40,Veith Circle
2642,2770,NSW,Australia,7,10,Kedzie Pass
2643,4503,QLD,Australia,5,736,Tomscot Center
2644,2769,NSW,Australia,10,9521,Old Shore Trail
2645,4213,QLD,Australia,8,99,Homewood Place
2646,2298,NSW,Australia,6,6876,Mandrake Avenue
2647,2234,NSW,Australia,10,16,Hudson Alley
2648,3931,VIC,Australia,8,7163,2nd Point
2649,2210,NSW,Australia,10,30,Parkside Terrace
2650,4012,QLD,Australia,3,19,Fairview Road
2651,3070,VIC,Australia,10,444,Spaight Crossing
2652,3911,VIC,Australia,5,447,Delaware Park
2653,2190,NSW,Australia,9,96,Dayton Park
2654,4151,QLD,Australia,4,882,Mitchell Place
2655,4213,QLD,Australia,8,68128,Leroy Street
2656,2770,NSW,Australia,7,17,South Crossing
2657,2460,NSW,Australia,2,648,Rigney Pass
2658,2756,NSW,Australia,8,1,Ronald Regan Hill
2659,2155,NSW,Australia,10,359,Briar Crest Road
2660,2566,NSW,Australia,8,4543,Service Terrace
2661,2151,NSW,Australia,8,0,Knutson Crossing
2662,3188,VIC,Australia,10,28156,School Park
2663,4226,QLD,Australia,8,920,Manley Crossing
2664,3250,VIC,Australia,2,38,Armistice Lane
2665,4700,QLD,Australia,3,6988,Waxwing Hill
2666,2799,NSW,Australia,2,84,Southridge Lane
2667,2137,NSW,Australia,12,8,Eagle Crest Circle
2668,2650,NSW,Australia,5,571,Golf Alley
2669,3030,VIC,Australia,7,52408,Autumn Leaf Road
2670,2527,NSW,Australia,7,4,Loomis Hill
2671,4670,QLD,Australia,3,1411,Jenifer Center
2672,2088,NSW,Australia,12,336,Fordem Trail
2673,3191,VIC,Australia,11,59,Hoepker Lane
2674,2756,NSW,Australia,8,2864,Corscot Parkway
2675,3121,VIC,Australia,11,4658,Tennessee Street
2676,3192,VIC,Australia,8,53485,Sycamore Junction
2677,4740,QLD,Australia,5,446,Warrior Pass
2678,4564,QLD,Australia,8,25567,Linden Court
2679,4860,QLD,Australia,2,111,Hooker Avenue
2680,2570,NSW,Australia,8,51,Dixon Court
2681,3174,VIC,Australia,8,16639,Bunting Circle
2682,2208,NSW,Australia,10,40923,Truax Drive
2683,4878,QLD,Australia,4,22,Moulton Place
2684,3922,VIC,Australia,2,52541,Lakewood Gardens Court
2685,2177,NSW,Australia,9,39746,Eliot Center
2686,2256,NSW,Australia,6,7,Springview Lane
2687,3020,VIC,Australia,7,8658,Maple Wood Plaza
2688,4078,QLD,Australia,7,03,Old Shore Terrace
2689,4510,QLD,Australia,3,99565,Warrior Alley
2690,2068,NSW,Australia,12,718,Fair Oaks Point
2691,4031,QLD,Australia,8,0,Little Fleur Avenue
2692,2067,NSW,Australia,12,541,Southridge Trail
2693,2166,NSW,Australia,8,77196,West Crossing
2694,3057,VIC,Australia,7,7,Fordem Point
2695,2570,NSW,Australia,8,58,Shelley Crossing
2696,3280,VIC,Australia,4,41,Westport Center
2697,2758,NSW,Australia,9,8598,Nova Parkway
2698,2779,NSW,Australia,7,4826,Crowley Park
2699,2261,NSW,Australia,5,3,Vermont Alley
2700,4815,QLD,Australia,2,7107,Manitowish Road
2701,2070,NSW,Australia,12,9304,Birchwood Junction
2702,4123,QLD,Australia,8,91655,Rowland Point
2703,3028,VIC,Australia,6,76,Aberg Hill
2704,2810,NSW,Australia,1,6418,Sachs Trail
2705,4660,QLD,Australia,3,86445,Bonner Junction
2706,2095,NSW,Australia,11,9235,Walton Park
2707,2259,NSW,Australia,7,18652,Springs Plaza
2708,2049,NSW,Australia,11,29895,Crest Line Point
2709,2284,NSW,Australia,4,65,Sunbrook Road
2710,3147,VIC,Australia,11,75,Loftsgordon Hill
2711,2112,NSW,Australia,11,122,Chinook Center
2712,2580,NSW,Australia,5,6994,Hanson Place
2713,3228,VIC,Australia,9,00662,Ludington Court
2714,4209,QLD,Australia,4,62,Linden Drive
2715,2038,NSW,Australia,12,831,Daystar Circle
2716,2620,NSW,Australia,10,1,Forest Junction
2717,3127,VIC,Australia,10,8,Bobwhite Court
2718,2148,NSW,Australia,9,8941,Harbort Point
2719,4073,QLD,Australia,6,3,Independence Street
2720,2444,NSW,Australia,7,8,Holmberg Street
2721,2261,NSW,Australia,7,15776,Thackeray Alley
2722,4215,QLD,Australia,6,05,Lerdahl Place
2723,3188,VIC,Australia,11,512,Forest Run Center
2724,3810,VIC,Australia,5,304,Moland Street
2725,4165,QLD,Australia,7,63,International Drive
2726,2196,NSW,Australia,10,04,Schmedeman Court
2727,3067,VIC,Australia,9,5705,Spaight Place
2728,4740,QLD,Australia,2,81254,Buhler Trail
2729,2233,NSW,Australia,8,27,Fuller Trail
2730,4504,QLD,Australia,5,313,Mifflin Center
2731,2159,NSW,Australia,11,18,Logan Alley
2732,2211,NSW,Australia,8,86,Hansons Parkway
2733,2774,NSW,Australia,9,8476,Village Green Park
2734,3149,VIC,Australia,12,45454,Spenser Center
2735,2226,NSW,Australia,7,28820,Monica Circle
2736,4740,QLD,Australia,2,259,Summerview Center
2737,4124,QLD,Australia,8,82206,Dennis Place
2738,2113,NSW,Australia,11,5837,Hayes Court
2739,2843,NSW,Australia,1,33297,Hoepker Way
2740,2767,NSW,Australia,8,198,Garrison Pass
2741,3027,VIC,Australia,8,77,Golf Course Junction
2742,2118,NSW,Australia,9,5,Lakewood Gardens Court
2743,2260,NSW,Australia,11,4320,Toban Avenue
2744,2196,NSW,Australia,10,129,Mallory Junction
2745,3130,VIC,Australia,10,68730,Hermina Place
2746,4035,QLD,Australia,7,25,Ronald Regan Point
2747,3977,VIC,Australia,8,79,Eggendart Trail
2748,2155,NSW,Australia,9,744,Hazelcrest Way
2749,2287,NSW,Australia,7,91973,Boyd Street
2750,4503,QLD,Australia,6,2241,Pearson Plaza
2751,3088,VIC,Australia,9,244,Burrows Center
2752,3046,VIC,Australia,8,2992,Scott Hill
2753,2155,NSW,Australia,9,5565,Park Meadow Trail
2754,3995,VIC,Australia,3,68111,Bartillon Court
2755,4655,QLD,Australia,3,18,School Alley
2756,2214,NSW,Australia,9,8,Anderson Lane
2757,3977,VIC,Australia,7,2121,Dapin Center
2758,3066,VIC,Australia,10,5772,Ridgeway Place
2759,4301,QLD,Australia,1,1,Wayridge Park
2760,4051,QLD,Australia,8,10369,Sunbrook Way
2761,2203,NSW,Australia,9,95,Meadow Valley Plaza
2762,2225,NSW,Australia,10,14,Pennsylvania Alley
2763,2016,NSW,Australia,12,9,Cascade Junction
2764,2203,NSW,Australia,11,077,Clemons Road
2765,2444,NSW,Australia,6,3,Buena Vista Crossing
2766,2830,NSW,Australia,4,83007,Bartillon Lane
2767,2750,NSW,Australia,9,542,Hayes Plaza
2768,3204,VIC,Australia,7,0,Debs Lane
2769,3840,VIC,Australia,1,23,Clyde Gallagher Alley
2770,4014,QLD,Australia,8,75642,Kinsman Terrace
2771,4115,QLD,Australia,7,9,Swallow Way
2772,2572,NSW,Australia,8,39,Badeau Court
2773,2287,NSW,Australia,5,0,Summit Trail
2774,2128,NSW,Australia,7,5108,Springview Circle
2775,4869,QLD,Australia,2,4362,Morningstar Place
2776,3064,VIC,Australia,7,99,Alpine Lane
2777,2170,NSW,Australia,8,39,Lindbergh Drive
2778,2171,NSW,Australia,9,13392,Emmet Parkway
2779,4157,QLD,Australia,7,526,Schiller Road
2780,4054,QLD,Australia,6,677,Golden Leaf Junction
2781,4069,QLD,Australia,9,59901,Bartelt Terrace
2782,3018,VIC,Australia,9,3,Cordelia Place
2783,3150,VIC,Australia,10,282,Esker Crossing
2784,2112,NSW,Australia,11,724,West Park
2785,2763,NSW,Australia,8,942,Elmside Street
2786,2170,NSW,Australia,8,11,Manufacturers Junction
2787,3081,VIC,Australia,9,03,Ohio Lane
2788,3058,VIC,Australia,8,19,Del Mar Avenue
2789,2216,NSW,Australia,8,01209,Southridge Hill
2790,3500,VIC,Australia,3,4903,Hoepker Terrace
2791,2343,NSW,Australia,2,149,Browning Terrace
2792,3134,VIC,Australia,7,48948,Little Fleur Alley
2793,3064,VIC,Australia,5,4,Rieder Drive
2794,2200,NSW,Australia,9,7,Sunbrook Terrace
2795,2320,NSW,Australia,5,28905,Hallows Avenue
2796,3212,VIC,Australia,3,9677,Hagan Lane
2797,3377,VIC,Australia,1,07526,Union Lane
2798,3207,VIC,Australia,6,53245,Mesta Street
2799,2770,NSW,Australia,8,2,Elka Trail
2800,2760,NSW,Australia,7,4672,Morningstar Circle
2801,3130,VIC,Australia,5,3140,Hudson Road
2802,2320,NSW,Australia,6,441,Superior Junction
2803,2010,NSW,Australia,9,1,Elgar Street
2804,3065,VIC,Australia,12,46,Independence Parkway
2805,3141,VIC,Australia,8,453,Gina Avenue
2806,2141,NSW,Australia,9,32,Banding Center
2807,2769,NSW,Australia,10,5636,Glendale Point
2808,2048,NSW,Australia,9,64,Village Green Pass
2809,4075,QLD,Australia,6,46100,Jay Place
2810,3029,VIC,Australia,5,69490,Orin Trail
2811,4226,QLD,Australia,9,515,Warrior Pass
2812,2120,NSW,Australia,10,6137,Scoville Center
2813,4500,QLD,Australia,4,01,Vernon Court
2814,2211,NSW,Australia,10,4,American Ash Circle
2815,2295,NSW,Australia,8,68,Roth Crossing
2816,2099,NSW,Australia,11,859,Harbort Alley
2817,3124,VIC,Australia,12,99216,Oakridge Hill
2818,2770,NSW,Australia,6,82010,Lakewood Center
2819,3107,VIC,Australia,10,643,Clyde Gallagher Road
2820,2049,NSW,Australia,9,6970,Almo Court
2821,3121,VIC,Australia,10,9,Springview Terrace
2822,2099,NSW,Australia,11,46631,School Road
2823,3015,VIC,Australia,10,54,Green Point
2824,2300,NSW,Australia,8,28014,Kings Park
2825,3149,VIC,Australia,10,8612,Kennedy Alley
2826,2021,NSW,Australia,12,82,Vermont Street
2827,3140,VIC,Australia,8,92610,Sutherland Place
2828,2650,NSW,Australia,4,2038,Esker Road
2829,2760,NSW,Australia,7,33,Norway Maple Street
2830,2560,NSW,Australia,8,72297,Sutherland Junction
2831,2093,NSW,Australia,9,7827,Spohn Court
2832,3181,VIC,Australia,8,77,Gulseth Lane
2833,4350,QLD,Australia,8,50469,Shelley Avenue
2834,2450,NSW,Australia,7,9695,Northland Pass
2835,3337,VIC,Australia,3,3619,Elgar Terrace
2836,2142,NSW,Australia,7,7,Buhler Drive
2837,2068,NSW,Australia,12,4589,Lien Terrace
2838,2282,NSW,Australia,8,37,Darwin Circle
2839,2165,NSW,Australia,7,20,Carberry Circle
2840,4270,QLD,Australia,7,082,Twin Pines Avenue
2841,3156,VIC,Australia,10,1946,Golf Course Hill
2842,2770,NSW,Australia,9,48418,Crescent Oaks Court
2843,3103,VIC,Australia,12,9,Steensland Center
2844,2300,NSW,Australia,8,5,Golf Course Street
2845,2487,NSW,Australia,9,70,Shopko Drive
2846,2770,NSW,Australia,8,11035,Toban Lane
2847,3163,VIC,Australia,9,35,Eastwood Plaza
2848,2089,NSW,Australia,10,52,Ruskin Pass
2849,2323,NSW,Australia,4,3306,Bartelt Alley
2850,2155,NSW,Australia,10,9179,Esker Park
2851,2077,NSW,Australia,10,57,Village Green Center
2852,4300,QLD,Australia,6,352,Roth Street
2853,2044,NSW,Australia,10,0555,Tomscot Plaza
2854,4034,QLD,Australia,7,3519,Schurz Alley
2855,2564,NSW,Australia,7,221,Autumn Leaf Trail
2856,4154,QLD,Australia,9,12689,Logan Terrace
2857,2031,NSW,Australia,10,4623,Anniversary Terrace
2858,2460,NSW,Australia,3,69,Dexter Parkway
2859,3757,VIC,Australia,6,3,Vermont Junction
2860,2099,NSW,Australia,9,6804,Red Cloud Parkway
2861,2750,NSW,Australia,7,6,Haas Park
2862,2770,NSW,Australia,6,72,Ludington Circle
2863,2086,NSW,Australia,10,558,Grayhawk Circle
2864,2070,NSW,Australia,9,04470,Mcguire Trail
2865,2200,NSW,Australia,7,10434,Melby Pass
2866,2047,NSW,Australia,12,60717,Farmco Center
2867,4810,QLD,Australia,8,78814,Sundown Drive
2868,2486,NSW,Australia,8,62293,Raven Parkway
2869,3043,VIC,Australia,7,08,Monterey Avenue
2870,4221,QLD,Australia,9,2241,Bonner Trail
2871,2044,NSW,Australia,10,7,Bartillon Junction
2872,4211,QLD,Australia,5,463,Bultman Crossing
2873,2316,NSW,Australia,6,12574,Truax Alley
2874,3179,VIC,Australia,9,77433,Sunfield Court
2875,2067,NSW,Australia,9,8647,La Follette Court
2876,2089,NSW,Australia,11,8750,Corben Trail
2877,4115,QLD,Australia,3,8250,Johnson Point
2878,2756,NSW,Australia,8,4,Vahlen Alley
2879,2777,NSW,Australia,9,8369,Golf Court
2880,2761,NSW,Australia,8,17,Sachs Street
2881,2121,NSW,Australia,11,53683,Arapahoe Parkway
2882,2046,NSW,Australia,10,177,Forest Run Crossing
2883,2528,NSW,Australia,7,5674,Superior Point
2884,3064,VIC,Australia,5,37595,Packers Terrace
2885,2018,NSW,Australia,11,63,Bayside Center
2886,2481,NSW,Australia,11,32,Calypso Park
2887,2145,NSW,Australia,7,4,Ilene Street
2888,2763,NSW,Australia,8,289,Lerdahl Terrace
2889,4818,QLD,Australia,4,666,Holy Cross Parkway
2890,2075,NSW,Australia,9,5,Forster Center
2891,3082,VIC,Australia,4,2072,Fremont Parkway
2892,3189,VIC,Australia,10,17,Dapin Avenue
2893,2250,NSW,Australia,7,552,Talisman Circle
2894,2880,NSW,Australia,1,75717,Bartillon Road
2895,2530,NSW,Australia,7,0,Caliangt Pass
2896,4301,QLD,Australia,3,848,Cascade Alley
2897,2170,NSW,Australia,9,59231,Claremont Place
2898,2170,NSW,Australia,8,493,Calypso Center
2899,2211,NSW,Australia,9,25,Schlimgen Terrace
2900,2452,NSW,Australia,5,38,Thompson Plaza
2901,2480,NSW,Australia,4,72850,Lotheville Junction
2902,3195,VIC,Australia,10,0,Lakeland Pass
2903,3175,VIC,Australia,8,8188,Fuller Hill
2904,3198,VIC,Australia,9,6815,South Junction
2905,3184,VIC,Australia,10,46418,Hauk Pass
2906,3106,VIC,Australia,10,3,Nancy Circle
2907,2075,NSW,Australia,11,7916,Clyde Gallagher Place
2908,3350,VIC,Australia,5,24913,Twin Pines Terrace
2909,2763,NSW,Australia,9,3,Barnett Way
2910,4868,QLD,Australia,4,928,Laurel Circle
2911,4220,QLD,Australia,8,2,Blue Bill Park Lane
2912,4118,QLD,Australia,6,937,Sloan Center
2913,4551,QLD,Australia,8,66,Arrowood Court
2914,4121,QLD,Australia,9,11,Glendale Court
2915,2299,NSW,Australia,8,7066,Sunbrook Terrace
2916,4060,QLD,Australia,9,210,Prairie Rose Hill
2917,4210,QLD,Australia,4,2,Jackson Way
2918,2440,NSW,Australia,2,3957,American Ash Plaza
2919,3166,VIC,Australia,10,90,Nobel Way
2920,2259,NSW,Australia,8,00,Heath Road
2921,4005,QLD,Australia,12,970,Randy Crossing
2922,3933,VIC,Australia,11,723,Center Court
2923,2044,NSW,Australia,10,423,Golf Point
2924,4883,QLD,Australia,3,415,Walton Lane
2925,2081,NSW,Australia,10,51,Bay Junction
2926,4702,QLD,Australia,5,16673,Pawling Point
2927,4570,QLD,Australia,3,2875,Anhalt Court
2928,3810,VIC,Australia,5,7561,Donald Center
2929,2471,NSW,Australia,2,13282,Pond Circle
2930,2199,NSW,Australia,9,1,Farwell Center
2931,2223,NSW,Australia,10,7,New Castle Terrace
2932,3046,VIC,Australia,8,572,Spohn Drive
2933,4005,QLD,Australia,7,53,Hintze Circle
2934,2200,NSW,Australia,9,72,Buell Pass
2935,4114,QLD,Australia,3,5748,Walton Court
2936,4207,QLD,Australia,1,692,Anniversary Junction
2937,2539,NSW,Australia,5,5060,Donald Park
2938,4157,QLD,Australia,3,7,Debs Park
2939,2119,NSW,Australia,10,797,Orin Terrace
2940,2233,NSW,Australia,9,978,Dennis Way
2941,3148,VIC,Australia,10,4,Glendale Crossing
2942,4211,QLD,Australia,3,64107,Little Fleur Trail
2943,4105,QLD,Australia,9,68473,Leroy Avenue
2944,3175,VIC,Australia,5,321,Muir Crossing
2945,3064,VIC,Australia,6,984,Hoepker Court
2946,3437,VIC,Australia,8,24,Green Parkway
2947,2117,NSW,Australia,10,10,Kensington Avenue
2948,3037,VIC,Australia,7,75848,Ohio Lane
2949,3032,VIC,Australia,8,3,New Castle Terrace
2950,2765,NSW,Australia,9,7,Blue Bill Park Lane
2951,2166,NSW,Australia,9,8007,Dawn Terrace
2952,2259,NSW,Australia,8,02555,Sloan Way
2953,2529,NSW,Australia,8,337,Brentwood Pass
2954,4300,QLD,Australia,5,4052,Katie Court
2955,2537,NSW,Australia,4,3,Comanche Court
2956,3031,VIC,Australia,8,8,Roxbury Way
2957,2029,NSW,Australia,11,860,Banding Terrace
2958,2114,NSW,Australia,10,5,Knutson Crossing
2959,2023,NSW,Australia,10,9217,Bashford Parkway
2960,2320,NSW,Australia,5,197,Goodland Crossing
2961,2010,NSW,Australia,9,373,Hayes Terrace
2962,4301,QLD,Australia,3,3673,Jenna Center
2963,4014,QLD,Australia,8,8,Glendale Terrace
2964,2763,NSW,Australia,9,22239,Waubesa Way
2965,2760,NSW,Australia,8,6604,Hansons Court
2966,2064,NSW,Australia,12,6,Weeping Birch Pass
2967,2127,NSW,Australia,9,2126,Debra Point
2968,3106,VIC,Australia,11,726,Erie Center
2969,3442,VIC,Australia,7,98,Tomscot Center
2970,2204,NSW,Australia,9,26223,Warrior Terrace
2971,3140,VIC,Australia,9,85,Kim Way
2972,3030,VIC,Australia,4,0338,Oakridge Crossing
2973,2250,NSW,Australia,9,3,Hudson Circle
2974,3053,VIC,Australia,6,8594,Warner Park
2975,3181,VIC,Australia,6,6136,Farragut Plaza
2976,2760,NSW,Australia,9,9,7th Pass
2977,3195,VIC,Australia,9,1,Graceland Trail
2978,3163,VIC,Australia,9,64,Northview Pass
2979,2106,NSW,Australia,11,0,Hayes Hill
2980,2216,NSW,Australia,10,3,Mariners Cove Terrace
2981,2199,NSW,Australia,9,130,Thompson Plaza
2982,2036,NSW,Australia,8,23812,Tony Lane
2983,3071,VIC,Australia,10,3206,Debs Point
2984,2234,NSW,Australia,10,60,Fulton Trail
2985,2066,NSW,Australia,12,3,Lukken Road
2986,2830,NSW,Australia,4,424,Almo Junction
2987,3429,VIC,Australia,5,9610,Gateway Trail
2988,2138,NSW,Australia,9,00,Cordelia Trail
2989,2763,NSW,Australia,8,5,Shelley Pass
2990,2250,NSW,Australia,7,24,Old Shore Crossing
2991,4212,QLD,Australia,7,93,Lawn Road
2992,4285,QLD,Australia,3,09,Texas Plaza
2993,4556,QLD,Australia,7,99,Lawn Court
2994,3023,VIC,Australia,8,4,Loftsgordon Avenue
2995,2144,NSW,Australia,10,0,Lakewood Street
2996,2155,NSW,Australia,10,2,Hagan Hill
